ID	V1	V2	V3	V4	V5
3451	21.590265	19.129681	2.806725	2.322838	406.082245
3452	21.431681	19.011963	2.648517	2.826513	406.604706
3453	21.186132	18.830696	2.65453	1.81032	407.068054
3454	21.244368	18.842569	2.706889	2.152327	406.872742
3455	21.739191	18.977892	2.706055	3.198596	406.437958
3456	22.013275	19.012865	2.588595	3.095243	406.276703
3457	21.631767	19.030359	2.55785	2.44952	406.400757
3458	21.391705	18.984114	2.538688	2.932356	406.103882
3459	21.266527	18.878016	2.443814	2.26914	405.943634
3460	21.182348	18.746229	2.398808	2.215197	405.28595
3461	21.177427	18.747185	2.591422	2.500585	404.736206
3462	21.214918	18.641647	2.781954	2.755246	404.108643
3463	21.469324	18.668066	3.040806	3.197936	403.828888
3464	21.532412	18.769783	3.384547	3.224677	403.518188
3465	21.614649	18.804245	3.628208	3.672954	403.636139
3466	21.516829	18.966162	3.909833	2.710057	403.416656
3467	21.418736	18.9641	3.91295	2.652571	404.037079
3468	21.215315	18.874832	3.920595	2.258267	404.422668
3469	21.135918	18.622211	3.863622	2.735709	404.393036
3470	21.25423	18.555529	3.756314	3.106008	404.691315
3471	21.280836	18.713612	3.873416	2.377572	405.873901
3472	21.36717	18.905611	3.996953	2.577047	406.200836
3473	21.48019	19.065413	4.102647	3.3559	406.232452
3474	21.591211	19.158056	4.291475	3.02103	406.110779
3475	21.60511	19.154854	4.405955	3.360244	405.544098
3476	21.734982	19.149717	4.564807	3.329977	405.320984
3477	21.726761	19.225183	4.642442	3.377038	405.417572
3478	21.780245	19.218285	4.738713	3.238508	405.97583
3479	21.860386	19.264597	4.805159	3.510663	406.13269
3480	21.767679	19.252947	4.901233	3.660123	406.379791
3481	21.83671	19.275976	4.881671	3.486629	406.22934
3482	21.940884	19.192274	4.85481	3.601211	406.421204
3483	21.823305	19.242233	4.811955	3.990467	406.704346
3484	21.923964	19.246447	4.913558	4.036773	406.453796
3485	21.936592	19.359114	5.004701	3.779751	405.536377
3486	21.852057	19.223122	4.858676	3.609795	405.027374
3487	21.558048	19.214895	4.610624	2.925781	405.342651
3488	21.454845	19.107058	4.347872	2.915425	405.046326
3489	21.392662	18.994595	4.124377	2.455179	404.640076
3490	21.39024	18.851887	3.857831	2.800929	404.758209
3491	21.475864	18.810308	3.827852	3.339685	404.555176
3492	21.762566	18.828892	4.040221	3.982445	404.787079
3493	21.857286	18.878721	4.067433	3.451391	405.336243
3494	21.845959	18.680721	3.924685	3.707446	405.012726
3495	21.604004	18.643316	4.060064	3.571539	405.269623
3496	21.612078	18.691486	3.944359	3.128577	405.075165
3497	21.697939	18.678593	3.566575	3.203024	404.906921
3498	21.560843	18.655018	3.565202	3.115359	404.879272
3499	21.459972	18.462101	3.330725	2.780677	404.203674
3500	21.343586	18.427849	3.35263	3.003009	404.481201
3501	21.366581	18.277479	3.248064	2.757122	404.835266
3502	21.265795	18.132189	3.021473	2.609835	404.202118
3503	21.121407	18.053326	3.056425	2.620787	404.391815
3504	21.118971	17.986027	2.974939	2.446846	406.664032
3505	21.002947	18.04546	3.00559	2.794147	406.992462
3506	21.024317	18.048862	3.195244	2.857019	406.752594
3507	21.013195	17.97114	2.999074	2.682021	406.399109
3508	20.978413	17.917538	2.984886	2.525743	406.584167
3509	20.913725	17.84407	3.019211	2.809099	405.921082
3510	20.895054	17.770712	3.074821	2.577421	405.672638
3511	20.706396	17.896654	3.154791	2.596736	405.739777
3512	20.749454	17.871174	3.178824	2.315146	405.617859
3513	20.697754	17.91588	3.206021	2.278404	405.3078
3514	20.698389	17.975603	3.286644	2.254746	405.647034
3515	20.576502	17.959234	3.171994	1.679131	406.695221
3516	20.593925	17.930023	3.062438	1.48676	406.162933
3517	20.659826	17.982655	2.955913	1.146473	406.818481
3518	20.382425	17.925831	2.767494	0.6464	407.264099
3519	20.166056	17.946375	2.598814	1.046864	407.933289
3520	19.812721	17.828318	2.365002	1.48509	406.833954
3521	19.547737	17.827312	2.110289	1.510095	406.811096
3522	19.207924	17.733685	2.014312	0.411335	407.668549
3523	18.986038	17.693672	1.886509	1.472793	408.275604
3524	18.837477	17.671545	1.701393	0.575831	406.283752
3525	18.835978	17.567268	1.418048	-0.797324	403.749603
3526	18.790527	17.349895	1.100266	-0.810126	404.555054
3527	18.738497	17.238123	0.935944	-0.995929	404.818939
3528	18.655767	17.120134	0.779836	-1.165016	404.669525
3529	18.518991	17.135736	0.675372	-1.105537	405.544464
3530	18.417767	17.003283	0.518588	-1.781014	405.397644
3531	18.429125	16.91136	0.308208	-1.492358	405.167236
3532	18.496355	16.912382	0.234267	-1.992738	404.41571
3533	18.237419	16.763615	0.057805	-1.510634	404.676971
3534	18.03216	16.73126	0.036621	-0.812264	404.88736
3535	17.989111	16.752783	0.197203	-2.044093	405.110107
3536	17.948162	16.86198	0.197936	-2.561404	405.734009
3537	17.791731	16.836466	0.127385	-2.675083	405.534973
3538	17.71673	16.817955	-0.157227	-2.883031	405.0336
3539	17.349876	16.696148	-0.520672	-3.336698	404.975281
3540	16.839413	16.60766	-0.915669	-3.39272	405.337524
3541	16.755474	16.526855	-1.211091	-3.692928	405.363495
3542	16.62529	16.39904	-1.568462	-4.007426	404.497009
3543	16.252089	16.302246	-2.097926	-2.562652	404.505981
3544	16.309752	16.117619	-2.953471	-3.033322	405.329987
3545	16.161802	16.042009	-3.424351	-3.423158	406.094208
3546	16.115114	15.894316	-3.801088	-3.79143	405.06369
3547	15.78381	15.84934	-3.897966	-3.687736	404.07135
3548	15.931908	15.761083	-4.309338	-3.023767	404.009674
3549	15.779274	15.670126	-4.396802	-3.952239	403.318573
3550	15.586409	15.661116	-4.342893	-3.90918	402.864319
3551	15.352236	15.51751	-4.426404	-3.863971	403.239075
3552	15.436518	15.466887	-4.383994	-3.352743	403.09198
3553	15.613645	15.380615	-4.195233	-2.957559	403.385712
3554	16.038893	15.393952	-3.817848	-2.399113	403.486237
3555	16.272224	15.421908	-3.347656	-1.762409	404.577362
3556	16.573917	15.398722	-2.870844	-0.605156	403.933716
3557	17.170143	15.353635	-2.293849	-0.902418	403.390533
3558	17.691593	15.437046	-1.562653	-0.160134	403.934082
3559	17.932095	15.398521	-0.620555	0.66115	403.987213
3560	18.271553	15.479986	0.178995	1.38916	403.455841
3561	18.628803	15.487038	0.893089	2.036706	402.483093
3562	19.258398	15.661542	1.566134	2.686364	404.75354
3563	19.811642	16.246969	2.170275	3.150172	404.71228
3564	20.388081	16.695091	2.697964	3.568422	405.431671
3565	20.953493	17.199474	3.156307	3.933491	403.833344
3566	21.21887	17.413904	3.53422	4.231144	403.751984
3567	21.672144	17.853886	3.897831	4.644952	404.061615
3568	22.195681	18.338902	4.230906	4.819858	404.835937
3569	22.589895	18.820171	4.472077	5.175066	404.513794
3570	22.90189	19.1849	4.714475	5.356162	403.97348
3571	23.215229	19.629429	4.887922	5.416254	404.470306
3572	23.318174	20.010473	4.985874	5.554553	404.894073
3573	23.659571	20.443098	5.233847	5.702001	405.791046
3574	23.874699	20.895632	5.364508	6.041299	405.351288
3575	24.259783	21.229668	5.644787	6.020536	404.719299
3576	24.527647	21.678526	5.750202	6.06314	404.340149
3577	24.703648	22.036882	5.842047	6.130025	403.962708
3578	24.867285	22.384357	5.949764	5.943479	404.314667
3579	24.876379	22.704954	5.955231	5.69994	404.428284
3580	25.071743	22.923828	5.972892	5.972336	404.705383
3581	25.355026	23.16493	5.986964	6.152304	404.469482
3582	25.60611	23.397058	6.100626	6.493153	405.596283
3583	26.065832	23.619698	6.212789	6.98488	405.983337
3584	26.348801	23.866564	6.370875	6.797498	406.429474
3585	26.498251	24.16983	6.414511	7.334262	405.258301
3586	26.886621	24.44936	6.640114	7.98668	405.358978
3587	27.400902	24.740881	6.901367	8.443711	406.052856
3588	27.624243	25.073832	7.128536	8.511954	405.937714
3589	27.927513	25.383675	7.356883	8.441854	406.557678
3590	28.143713	25.699348	7.536479	8.763303	407.422729
3591	28.403315	26.009863	7.708905	8.855179	408.044464
3592	28.529736	26.291622	7.789601	8.394582	406.476532
3593	28.50955	26.559706	7.841031	8.471441	404.846802
3594	28.587954	27.025782	7.930914	8.039124	404.019806
3595	28.582554	27.222395	7.905688	7.817099	401.859192
3596	28.772831	27.530424	8.017409	8.253552	402.94342
3597	28.927013	27.803495	8.142022	8.12475	403.454315
3598	29.180822	28.062431	8.146911	8.581407	403.607025
3599	29.4587	28.244942	8.283753	8.4703	403.884796
3600	29.496002	28.421881	8.278626	8.237697	404.494598
3601	29.467756	28.696188	8.325162	8.265356	404.482758
3602	29.831554	28.886168	8.332571	9.184275	404.215576
3603	30.021677	28.920013	8.403769	9.104254	403.913513
3604	30.093472	29.087891	8.414124	9.175997	404.972198
3605	30.109612	29.109089	8.343649	8.787127	403.998444
3606	29.882023	29.063635	8.299901	8.725779	404.206024
3607	29.661173	29.001448	8.155052	8.315009	404.662018
3608	29.377214	28.905807	8.094806	8.334188	405.266632
3609	29.302498	28.790628	7.956812	8.049198	404.885834
3610	29.040913	28.667633	7.766102	7.768538	404.946625
3611	28.912365	28.524658	7.546869	7.53234	405.690918
3612	28.711937	28.488224	7.383215	7.063675	406.086761
3613	28.579102	28.25798	7.117423	6.542379	406.391937
3614	28.307606	28.186859	6.865393	6.731377	406.138184
3615	28.282413	28.145247	6.742994	6.22277	406.252625
3616	28.036388	28.061426	6.60024	5.940225	404.52417
3617	27.870655	27.981396	6.372121	6.079573	404.461914
3618	27.717394	27.859484	6.177649	5.802428	404.277222
3619	27.542667	27.793804	5.970732	5.943581	404.560944
3620	27.31875	27.668816	5.842762	5.525862	403.531616
3621	27.277479	27.611362	5.61707	5.551892	403.624786
3622	27.285162	27.433264	5.415709	5.336301	403.93454
3623	26.885941	27.197901	5.161951	4.735187	405.280609
3624	26.558226	26.834927	4.907119	4.21527	405.650665
3625	26.153404	26.568663	4.628182	4.064756	406.572021
3626	25.914614	26.360249	4.31924	3.963248	405.992462
3627	25.822226	26.063517	4.041686	3.846912	404.997833
3628	25.61231	25.812807	3.80559	3.9889	405.382507
3629	25.342268	25.669882	3.617937	3.811382	405.474213
3630	25.219238	25.44932	3.461308	3.587958	406.209991
3631	25.036951	25.220686	3.312534	3.367704	406.255005
3632	25.00573	25.043133	3.291805	3.079726	407.685059
3633	24.643009	24.854527	3.183406	3.358796	407.3367
3634	24.582418	24.637863	3.130842	3.237288	407.475311
3635	24.490938	24.54381	3.138201	3.557657	407.838898
3636	24.347044	24.506166	3.164448	3.924362	408.069489
3637	24.306505	24.325718	3.186183	3.859875	407.943451
3638	24.154247	24.095013	3.193949	3.380119	407.950562
3639	24.161604	24.006126	3.316196	3.434917	408.419006
3640	24.040226	23.847054	3.286133	3.584399	408.082214
3641	23.994715	23.686193	3.31497	3.89142	408.456268
3642	23.98493	23.57085	3.308055	3.644902	408.074524
3643	23.652554	23.39934	3.362765	3.258182	408.637177
3644	23.564068	23.297705	3.363786	3.436654	409.533325
3645	23.438431	23.179972	3.225205	3.379287	409.643402
3646	23.448427	23.022259	3.199202	3.437045	409.160126
3647	23.325075	22.915958	3.176457	3.509419	407.607513
3648	23.41283	22.822651	3.176235	3.434389	404.764313
3649	23.44533	22.716314	3.186966	3.552002	405.657928
3650	23.277428	22.613365	3.253755	3.248367	404.968842
3651	23.391249	22.53808	3.247587	3.462834	403.185577
3652	23.149891	22.441093	3.208956	3.124012	403.431671
3653	23.07193	22.263081	3.118102	3.598707	403.735779
3654	23.072517	22.176977	3.245925	3.466999	403.18985
3655	23.167095	22.049658	3.265216	3.446721	403.669342
3656	23.203987	21.970589	3.294053	3.574929	402.734161
3657	23.193598	21.839298	3.513729	4.104043	402.699402
3658	23.758329	22.130684	3.949383	4.5948	404.921997
3659	24.373165	22.588951	4.228768	4.392645	404.512878
3660	24.580072	23.053791	4.448946	4.457855	405.663666
3661	24.757847	23.43281	4.64699	4.880326	402.90152
3662	25.089258	23.837788	4.892964	5.320937	402.544342
3663	25.520323	24.165005	5.171269	5.540123	403.079834
3664	25.684191	24.347059	5.318092	5.517141	401.414917
3665	25.898891	24.644543	5.416953	5.469806	400.494781
3666	26.030336	24.878355	5.548754	5.569773	399.657715
3667	26.13096	25.167009	5.659214	5.477169	399.791443
3668	26.24468	25.463049	5.73065	5.948844	399.171204
3669	27.036802	25.823162	5.871787	6.663092	399.286652
3670	27.623167	26.482513	6.012803	6.12575	399.006073
3671	27.520592	27.185076	6.056253	6.388419	398.551941
3672	28.070864	27.899529	6.168622	6.22168	397.990265
3673	28.37487	28.397387	6.187954	5.98492	396.871735
3674	28.256472	28.717882	6.14314	5.588594	396.745789
3675	28.299181	29.03199	6.018672	5.634833	397.956238
3676	28.60611	29.432264	5.946221	5.380229	400.682495
3677	28.520809	29.583792	5.870015	5.492119	401.004761
3678	28.885555	29.746202	5.828488	5.417021	402.654297
3679	29.177397	30.58449	5.798626	5.56122	403.536682
3680	29.457951	30.839401	5.76998	5.709921	404.489014
3681	29.862572	31.266352	5.823515	5.959558	403.026123
3682	29.752743	31.514353	5.969199	6.326007	403.243561
3683	29.73892	31.484392	6.118181	6.459153	403.390411
3684	29.971123	31.377714	6.280256	7.034634	404.368866
3685	29.98424	31.484749	6.461199	6.805199	405.62619
3686	30.019344	31.570137	6.481945	7.032028	406.284393
3687	29.979231	31.522886	6.527594	6.87873	404.850281
3688	30.20092	31.650154	6.655458	6.968413	406.702271
3689	30.354877	31.733706	6.715332	7.005746	405.652618
3690	30.432856	31.883528	6.893021	6.636435	404.781067
3691	30.60862	32.052582	6.912285	6.506813	404.321167
3692	30.662008	32.041859	6.897377	7.018639	405.70224
3693	30.702557	32.219677	6.927104	6.559377	406.195099
3694	30.72201	32.386768	7.052945	7.524232	406.031036
3695	30.928194	32.530579	7.142862	7.423533	406.789917
3696	31.212873	32.613281	7.180159	7.68021	407.959534
3697	31.61277	32.798817	7.314129	7.907306	408.603424
3698	31.769917	32.855843	7.549322	8.210682	408.45871
3699	31.471413	32.971397	7.657431	7.870361	408.397217
3700	31.412849	32.918812	7.604425	7.850401	408.336121
3701	31.226086	32.840515	7.538898	7.474138	407.341522
3702	31.131092	32.64201	7.44944	7.263916	406.944
3703	30.905233	32.456776	7.303603	6.78016	407.043274
3704	30.627863	32.284718	7.131196	6.695195	407.538757
3705	30.377686	32.048832	6.973145	6.850745	407.209991
3706	30.558186	31.870464	6.702319	7.222457	407.643036
3707	30.065401	31.777548	6.639228	6.600478	407.047089
3708	29.786369	31.654499	6.611816	6.340972	406.686768
3709	29.867136	31.550652	6.523216	6.589713	407.897583
3710	29.768497	31.441656	6.46653	5.966047	408.536163
3711	29.474983	31.281698	6.353311	5.622184	410.510864
3712	29.222	31.184351	6.184671	5.994898	409.963135
3713	29.307362	31.069227	6.107337	5.690572	409.054962
3714	29.009232	30.89888	5.959353	5.409424	408.4841
3715	28.792383	30.686256	5.791339	4.728118	409.032715
3716	28.753616	30.561932	5.651123	5.286241	408.259125
3717	28.655678	30.477421	5.456913	4.570144	408.462341
3718	28.365723	30.296131	5.240916	4.564771	409.006592
3719	28.559065	29.947208	4.82582	4.650311	410.086426
3720	28.394985	29.980474	4.451484	4.187046	407.873413
3721	28.000353	29.91748	4.147427	3.329725	407.709869
3722	27.560263	29.674765	3.921585	3.641238	408.446594
3723	27.625807	29.307379	3.701263	3.851103	408.611816
3724	27.091906	29.006149	3.551304	3.766329	408.686005
3725	26.755236	28.631987	3.429486	3.758941	409.104126
3726	26.405285	28.343836	3.306147	3.572919	408.909119
3727	26.534277	28.062075	3.135833	3.6015	407.69809
3728	26.300566	27.81065	3.043309	3.436841	408.165527
3729	25.931103	27.527361	2.956577	3.582856	407.705627
3730	25.778639	27.28557	2.88032	3.072896	407.42804
3731	25.611204	27.071398	2.859812	2.785105	407.204712
3732	25.606979	26.793604	2.838725	3.215463	407.516357
3733	25.770121	26.678408	2.824252	3.265305	407.541656
3734	25.711084	26.444818	2.967734	3.036905	407.894928
3735	25.893816	26.331684	3.074991	2.857445	408.961304
3736	25.221453	26.066599	2.997354	2.318569	409.057129
3737	24.7089	25.688797	2.74047	2.198309	409.377686
3738	24.515875	25.436954	2.485902	2.048136	409.506775
3739	23.273142	24.726778	2.121105	0.834206	411.223419
3740	22.49095	23.738979	1.61214	0.417032	410.903992
3741	23.367826	23.556253	1.243534	1.830381	411.027527
3742	24.459717	23.792311	1.017873	1.874892	410.738678
3743	24.54277	24.046766	0.862515	1.603249	409.619507
3744	24.614088	24.01161	1.003157	1.259147	406.106781
3745	24.245049	23.980406	1.106735	1.367971	406.913147
3746	24.054401	23.833378	1.260069	1.719137	406.815613
3747	23.887543	23.764154	1.533924	1.68855	405.76413
3748	23.55797	23.708542	1.708309	1.982728	406.114655
3749	23.059633	23.511044	1.749801	1.848917	404.474915
3750	22.812197	23.338026	1.74963	1.921235	404.580383
3751	22.848423	23.173704	1.767959	1.887071	403.133453
3752	22.978895	23.024715	1.845493	1.890426	403.896759
3753	23.209082	22.881927	2.064879	2.435229	401.289825
3754	24.097319	23.614241	2.351714	2.839625	401.943695
3755	24.94228	24.949196	2.587079	2.862061	401.983917
3756	25.601017	25.858778	2.842932	2.86821	402.302948
3757	26.002163	26.602272	2.961261	3.173323	400.962677
3758	26.223783	27.183123	3.105671	3.343834	399.65451
3759	26.926071	28.03208	3.301803	3.542872	400.65097
3760	27.581945	28.945034	3.444336	3.765494	402.421844
3761	28.272007	29.886793	3.652088	4.121281	402.764709
3762	29.02854	30.990486	3.925428	4.670393	401.495728
3763	29.117851	31.363474	4.088254	4.353612	401.70166
3764	28.924986	31.2484	4.100245	4.679097	402.836853
3765	29.750443	31.689795	4.227925	5.375289	403.191315
3766	30.242558	32.357979	4.486109	5.235672	403.207336
3767	30.175095	32.622677	4.494271	4.972424	402.389404
3768	30.228901	32.911148	4.463237	5.040471	401.833862
3769	30.49518	33.397785	4.573952	5.568326	401.489746
3770	30.957941	33.838749	4.666066	5.44048	401.464874
3771	31.015949	34.107399	4.719431	5.911627	402.547424
3772	31.905518	34.475773	4.75348	6.176423	402.455627
3773	33.003265	34.966614	5.014393	6.291686	402.245636
3774	33.253719	35.410004	5.404195	6.853674	402.907013
3775	33.366127	35.865284	5.643151	6.599138	402.694672
3776	33.260258	36.200356	5.900555	6.95589	402.575958
3777	33.288364	36.517628	6.083916	7.250324	400.916748
3778	33.935246	36.839008	6.204391	7.283402	401.022766
3779	33.975872	37.108902	6.282344	7.578007	402.083282
3780	34.212971	37.340683	6.362986	7.21142	402.832123
3781	34.14983	37.574326	6.474484	7.795433	403.28894
3782	35.068371	37.942242	6.70472	8.078335	403.727295
3783	35.108467	38.301556	6.718194	7.431556	406.046143
3784	35.057777	38.49609	6.650794	7.710234	405.195038
3785	35.049618	38.797268	6.678336	7.682146	405.221741
3786	35.196918	39.152626	6.733302	7.6529	405.282166
3787	35.657562	39.335602	6.567618	7.524683	404.364838
3788	35.852745	39.646534	6.517493	7.13363	406.924957
3789	36.192009	39.837784	6.634186	7.359744	407.904938
3790	36.277359	39.730816	6.757557	7.230804	407.099487
3791	35.814552	39.42009	6.61377	7.342336	404.999023
3792	35.362309	38.937176	6.560655	7.175668	405.624725
3793	34.51466	38.676743	6.532329	7.234006	405.537201
3794	34.188904	38.403904	6.340315	7.204504	404.914337
3795	34.571304	38.316879	6.310395	7.328462	405.128601
3796	34.817883	38.219692	6.244232	6.812897	405.391266
3797	33.789391	37.940487	6.117199	6.485948	404.588745
